name,type,damage,maxLevel,splashDamage,rarity
FN-P90 (SMG),Bullet,18,3,0,0.75
Pistol,Bullet,12,5,0,0.85
Shotgun,Bullet,30,2,8,0.65
AK-47 (Assault Rifle),Bullet,20,3,0,0.65
Flak Gun,Bullet,35,2,10,0.35
Sniper Rifle,Bullet,50,2,0,0.35
Laser Pistol,Energy,15,4,0,0.65
Plasma Sword,Energy,25,3,0,0.45
Sonic Cannon,Energy,40,2,25,0.3
Lightning Gun,Energy,50,2,35,0.15
Grenade,Explosive/Fire,20,3,10,0.75
Flamethrower,Explosive/Fire,45,2,10,0.3
Rocket Launcher,Explosive/Fire,50,2,15,0.3
Nuclear Bomb,Explosive/Fire,100,1,75,0.02
Rock,Melee,2,5,1,0.8
Ballbat,Melee,3,5,0,0.8
Pitchfork,Melee,5,5,0,0.7
Sword,Melee,8,5,0,0.7
Mace,Melee,10,5,0,0.6
Chainsaw,Melee,25,3,0,0.4
